experiment_version,source_top20_sha256,query_id,query,original_answerable,candidate_id,chunk_id,rrf_rank,dense_rank,sparse_rank,dense_score,sparse_score,rrf_score,source_id,source_title,pdf_page_start,pdf_page_end,section_path,text,knowledge_base_version,index_version,collection_name,retriever_version,fusion_version,embedding_model,embedding_model_revision,prior_top20_member,prior_relevance,experimental_relevance,label_origin,model_id,prompt_sha256,annotation_status,annotation_error,direct_confirmed,confirmation_model_id,confirmation_prompt_sha256,confirmation_status,confirmation_error
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-A9518248332f2,gjb_3243a_2021:c_83088edaf80a5e010942e36a,19,11,29,0.5854628,0.09139995,0.0253204620984,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,16,16,"[""6 详细要求"",""6.2 组装工艺"",""6.2.2 焊膏涂覆"",""6.2.2.2 点涂""]","6.2.2.2 点涂

焊膏点涂设备应满足以下要求：a)点涂设备应能根据印制板连接盘尺寸及位置编制程序，实现焊膏自动或半自动点涂；

b) 设备应具备良好的定位精度与重复精度，能保证焊膏准确点涂至连接盘区域；
c)设备配置螺杆阀或气动阀，可通过螺杆旋进速度或气压、运行速度、针头内径等参数控制焊 膏量。",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-A6bf91df554ee,gjb_3243a_2021:c_ffb9b5dc76e56a01b9529bdc,20,27,13,0.5507379,0.10783291,0.0251928830105,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,12,13,"[""6 详细要求"",""6.1 PCB 设计"",""6.1.2 可制造性要求"",""6.1.2.4 元器件方向要求""]","6.1.2.4 元器件方向要求

元器件的安装方向应满足以下要求：

a) 有极性的表面安装元器件一般按统一的极性取向安放；

b) 相似的元器件排列时一般取向一致；
c)采用波峰焊时，元器件应按元器件引线能充分暴露在波峰中的方位取向，如图6所示。板子通过波峰的方向

0000000 | 0000000

0000000 0000000 0000000 0000000

0000000 | 0000000

图6 波峰焊元器件取向

GJB3243A-2021",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-A8407f6ca95b4,gjb_3243a_2021:c_05dd1fb397278c5a244091e7,21,21,18,0.55626607,0.100771256,0.0251661918329,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,8,9,"[""5 一般要求"",""5.4 电子元器件""]","注1：对于大于17mm×17mm的BGA封装，基材内没有阻挡湿气扩散的内层，可以根据表格中厚度/潮湿等 级部分，设置烘烤时间。注2：对于薄(小于1.4mm)的MSL为2级的器件，如果暴露车间寿命限制在小于30℃且小于60%RH，则不需 要烘烤。这是由于薄器件的湿气扩散行为，MSL2级吸收后是完全饱和的(168h@85℃/60%RH)。注3：对于没有阻挡层或堆叠芯片的封装，指定的烘烤时间是保守的。对于一个堆叠芯片或者有阻挡湿气扩散 的内层的BGA封装，实际的烘烤时间可比表1要求的时间更长。

GJB 3243A-2021

表2 元器件湿敏等级与车间寿命对应表
湿敏等级1 | 车间寿命(袋外)不受限制
其他湿敏等级 | 在车间环境温度≤30℃，相对湿度≤60%RH条件下的车间寿命(袋外)
2 | 1年
2a | 4周
3 | 168h
4 | 72h
5 | 48h
5a | 24h
6 | 使用前强制烘烤，烘烤后，应在标签注明的时间内完成焊接。

注：湿敏等级6的元器件，如标签未注明烘烤至焊接的时间，需查阅器件说明书或咨询器件制造商。",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-A8e38d9a765f6,gjb_3243a_2021:c_74e5f36c8b929dd0e50c88b8,22,38,7,0.528952,0.114599824,0.025129454767,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,21,21,"[""6 详细要求"",""6.2 组装工艺"",""6.2.6 焊接"",""6.2.6.1 再流焊接""]","表8 再流焊温度曲线要求
温度曲线参数 | 锡铅合金曲线 | 混合/向后兼容曲线 | 无铅合金曲线
合金熔点 | 183℃ | 183℃/220℃ | 217℃~220℃
合金焊接温度范围 | 210℃~220℃ | 228℃~235℃ | 235℃~245℃
最小峰值温度 | 205℃ | 228℃ | 230℃
升温斜率 | 1℃/s~2℃/s | 1℃/s~2℃/s | 1℃/s~2℃/s
降温斜率 | 1℃/s~4℃/s | 1℃/s~4℃/s | 1℃/s~4℃/s
保温温度 | 100℃~180℃ | 100℃~180℃ | 140℃~220℃
保温时间 | 60s~120s | 60s~120s | 60s~150s
再流时间 | 60s~90s | 60s~90s | 60s~90s
峰值温度停留时间 | ≤20s | ≤20s | ≤20s

注1：最小峰值温度指峰值时PCB上最低温度。注2：升温斜率、降温斜率、保温温度、保温时间需参考焊膏制造商要求。",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,true,0,0,top20_reuse,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,reused,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-Ae75d6c82b117,ipc_7530_zh:c_9b271bad791c23f32da6b866,23,41,6,0.52430415,0.12598981,0.0250525052505,ipc_7530_zh,IPC-7530 焊工艺温度曲线指南（回流焊和波峰焊）中文版,5,6,"[""群焊工艺温度曲线指南（再流焊和波峰焊）""]","IPC | IPC-7530 CN

ASSOCIATION CONNECTING

ELECTRONICS INDUSTRIES ®

群焊工艺温度曲线指南

(再流焊和波峰焊)

If a conflict occurs between the English and translated versions of this document, the English version will take precedence.

本文件的英文版本与翻 | 本标准由IPC组装及连接工艺委员会温度曲线技术组
译版本如存在冲突，以 | (5-22h）开发。由IPC TGAsia 5-22hCN技术组翻译

英文版本为优先。

鼓励本标准的使用者参加未来修订版的开发。联系方式：

IPC | IPC 中国

3000 Lakeside Drive, Suite 105N 电话：400-621-8610

Bannockburn, Illinois | 邮箱：BDAChina@ipc.org
60015-1249 | 网址：www.ipc.ora.cn",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,true,0,0,top20_reuse,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,reused,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-A889eb01df7c0,gjb_3243a_2021:c_20a78d44d4232cfe32cca5a4,24,17,23,0.5662466,0.09693277,0.0250352057581,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,33,34,"[""附录A 常用表面安装元器件连接盘伸出量和贴装区冗余量要求""]","表 A.7 球栅阵列器件(BGA) | 单位为毫米
焊球类别 | 节距(P) | 焊球直径(D1) 标称连接盘直径(D2) 连接盘直径(D2)范围
1.5, 1.27 | 0.75 | 0.55 | 0.60~0.50
1.0 | 0.60 | 0.45 | 0.50~0.40
1.0, 0.8 | 0.50 | 0.40 | 0.45~0.35
1.0, 0.8, 0.75 | 0.45 | 0.35 | 0.40~0.30
可塌落 焊球 | 0.80, 0.75, 0.65 | 0.40 | 0.30 | 0.35~0.25
0.80, 0.75, 0.65, 0.50 | 0.30 | 0.25 | 0.25~0.20
0.40 | 0.25 | 0.20 | 0.20~0.17
0.30 | 0.20 | 0.17 | 0.20~0.14
0.25 | 0.15 | 0.13 | 0.15~0.10
1.5 | 0.89 | 0.72 | 0.72~0.81
非塌落 焊球 | 1.27 | 0.89 | 0.72 | 0.72~0.81
1.0 | 0.80 | 0.68 | 0.68~0.76

GJB3243A-2021 A.8柱栅阵列器件(CGA) 柱珊阵列器件(CGA)连接盘设计可参考图 A.8 和表 A.8。P

D1

图 A.8柱栅阵列器件(CGA)

表A.8 柱栅阵列器件(CGA) | 单位为毫米
元器件封装 | 节距(P) | 焊柱直径(D1) | 连接盘直径(D2)
1.27 | 0.51 | 0.72~0.8

CGA

1.00 | 0.51 | 0.67~0.72",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-Ac910cb5c49e8,gjb_3243a_2021:c_828a8c4d6ef3b65d6c4bb6ab,25,40,9,0.52738214,0.11112395,0.0244927536232,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,4,4,"[""2 引用文件""]","2 引用文件

下列文件中的有关条款通过引用而成为本标准的条款。凡注日期或版次的引用文件，其后的任何修 改单(不包含勘误的内容)或修订版本都不适用于本标准，但提倡使用本标准的各方探讨使用其最新版本 的可能性。凡未注日期或版次的引用文件，其最新版本适用于本标准。GB/T 2036 印制电路术语 GB/T 3131 锡铅钎料 GB/T4677-2002 印制板测试方法 GB/T 20422 无铅钎料 GB/T31474 电子装联高质量内部互连用助焊剂 GB/T31475 电子装联高质量内部互连用焊锡膏 GB/T31476 电子装联高质量内部互连用焊料 GJB33 半导体分立器件总规范 GJB 362 刚性印制板通用规范 GJB 597 半导体集成电路通用规范 GJB 2438 混合集成电路通用规范 GJB2830 挠性和刚挠印制板设计要求 GJB 3007 防静电工作区技术要求 GJB4057 军用电子设备印制电路板设计要求 GJB 5296 多余物控制要求 GJB 7548 挠性印制板通用规范 GJB9491 微波印制板通用规范",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,true,0,0,top20_reuse,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,reused,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-Aedcc2c2e6e8b,gjb_3243a_2021:c_f37b6b2ffb7bb196534c6e85,26,23,21,0.55588883,0.09874427,0.0243938717834,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,22,22,"[""6 详细要求"",""6.2 组装工艺"",""6.2.7 清洗""]","6.2.7 清洗

清洗过程应满足以下要求：

a) 清洗方式主要包括以下几种，可根据清洗对象和清洗剂的不同选用一种或多种清洗方式：
1）手工清洗：适用于局部手工擦洗和浸泡后的手工刷洗；2）喷淋清洗：适用于安装密封元器件的PCBA；3）汽相清洗：应确认所采用清洗剂属国家规定的环保型清洗剂；4）超声清洗：一般用于裸板清洗，PCBA不宜使用。

b) 应尽量缩短PCBA焊后至清洗前的停留时间，以8h以内为宜，最长不应超过24h。

c) 清洗前应确保 PCBA 已在焊接后自然冷却至室温，清洗过程不应损坏器件封装标识，清洗后
根据要求烘干或晾干。

d) 清洗后PCBA表面应无焊剂残留物、颗粒物或白色残留物存在，必要时可按 GB/T4677-2002
中规定的方法，对清洗后的PCBA进行表面离子污染、助焊剂残留物或绝缘电阻测试：

1) 表面离子污染浓度应不大于1.56μg(NaCl)/cm²;

2） 助焊剂残留物总量应不大于40μg/cm²；

3） 绝缘电阻应不小于100MΩ。",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-A7976f31ab295,gjb_3243a_2021:c_d7fe338876d941d89b15eb5b,27,32,14,0.5380794,0.1062733,0.0243830787309,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,15,16,"[""6 详细要求"",""6.2 组装工艺"",""6.2.1 表面安装工艺流程""]","6.2.1 表面安装工艺流程

典型的四种表面安装机焊工艺流程见图9，实际生产时可根据生产设备、PCB及元器件种类、组装 形式等进行选择，也可以采用手焊或机焊加手焊的方式进行。

焊膏涂覆 | 贴装 | 再流焊接 | 清洗 | 检验

a) 单面再流焊

贴装胶 | 贴装 | 贴装胶 板面翻转 波峰焊接 | 清洗 | 检验
施加 | 固化

b) 单面波峰焊

B面 | 贴装 | 再流焊接 板面翻转 焊膏涂覆 A面 | 贴装 | 再流焊接 | 清洗

焊膏涂覆

c) 双面再流焊

A面 | 贴装 | 再流焊接 板面翻转 B面贴装 胶施加 | 贴装 | 固化 板面翻转

焊膏涂覆

波峰焊接 | 清洗

d) 再流焊+波峰焊
图9典型的表面安装机焊工艺流程

GJB3243A-2021",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-A0e93dc79f8eb,gjb_3243a_2021:c_228556e8ef3ead93e5870528,28,19,30,0.5605668,0.091331005,0.0237693389592,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,16,16,"[""6 详细要求"",""6.2 组装工艺"",""6.2.2 焊膏涂覆""]",6.2.2 焊膏涂覆,0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-A16b913b947e1,gjb_3243a_2021:c_293124ffbc0eff13f0f87b93,29,22,32,0.55595684,0.08686833,0.0230646871686,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,25,27,"[""6 详细要求"",""6.4 检验"",""6.4.3 详细检验要求""]","末端重叠(J) | J≥75% R。
A≤15%W或A≤0.5mm,
侧面偏移(A) | 取两者中的较小者，且不

违反最小电气间隙。A W 鸥翼形引线

元器件 | 趾部不允许伸出连接盘，
(例：SOP、 | 趾部偏移(B) | 即B≤0。
QFP、SOT、 | B

SOD 等)

末端连接宽度(C) | C≥85%W。

GJB 3243A-2021 表 10(续)

元器件类型 | 检验项目 | 图例 | 说明

扁平鸥翼形引线：

D = 100%L( 当 L < 3W

时)，D≥300%(W)或D≥

侧面连接长度(D) | 75%L(当L≥3W时)。

圆形或扁圆(精压)鸥翼形

引线：D≥150%W。

最大跟部填充高度 | E 焊料不应延伸至引线弯
(E) | E | 处。

鸥翼形引线 元器件 (例：SOP、

QFP、SOT、

SOD 等) 最小跟部填充高度 | F≥G+T。

(F)

焊料厚度(G)润湿填充明

焊料厚度(G) | 显。

散热面空洞要求由制造商

散热面空洞 | 与用户协商确定。
A≤15%W，且不违反最小
侧面偏移(A) | 电气间隙。

W

J形引线元器件 末端连接宽度(C) | C≥85%W。

（例：SOJ、PLCC等)

侧面连接长度(D) | D≥150%W。

GJB 3243A-2021 表 10(续)

元器件类型 | 检验项目 | 图例 | 说明
最大跟部填充高度 | E 焊料不应延伸至引线弯
(E) | 处。

J形引线元器件 （例：SOJ、PLCC等) 最小跟部填充高度

(F) | F≥G+T。
侧面偏移(A) | A≤15%W。
末端偏移(B) | 末端不允许伸出连接盘，
即 B≤0。

城堡形端子 元器件 (例：LCCC等)",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,2,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,false,qwen3.8-max,2a213da26f15d9f73f1b614a9e0987a9a2acef400626bbaca1ccf0122dfab835,completed,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q020,相关标准中对于焊料过多或焊料堆积有哪些判定要求？,true,Q020-Ad83ccd1f7362,gjb_3243a_2021:c_6f83735034b9dfa3571e3aab,30,33,26,0.5361039,0.095138006,0.0223805951488,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,6,7,"[""5 一般要求"",""5.4 电子元器件""]","5.4 电子元器件

军用电子电气产品使用的电子元器件应满足以下要求：

a) 电子元器件各项性能应满足 GJB 33、GJB 597、GJB 2438规定的要求。

b) 表面贴装的电子元器件宜采用适合自动化生产的包装方式，如编带、华夫盘包装等。

c) 电子元器件的检验应符合以下要求：

GJB 3243A-2021

1） 电子元器件引线共面性不大于0.1mm，歪斜度不大于0.08mm;

2) 电子元器件引线或焊端镀层目检无氧化、锈蚀现象(可根据需要进行可焊性检测)，如元
器件镀层氧化，可选择打磨抛光、溶剂清洗、等离子清洗、助焊剂高温活化等方式进行 处理；

3） 识别电子元器件焊端的成分，对于无铅器件，应根据用户意见选用有铅化、混合/向后兼
容焊接、无铅焊接的处理方式。

d) 电子元器件成形应符合以下要求：

1） 元器件成形尺寸与PCB 连接盘尺寸相符；

2) 对于鸥翼形引线，成形后引线肩部A最小为2倍引线直径/厚度或0.5mm，取两者中的较
大者，引线与PCB形成的夹角θ为45°～90°，引线弯曲半径r1、r2不小于引线直径/厚度，在引线直径/厚度小于0.5mm时，引线的搭接长度D不小于1.5倍引线直径/厚度，如图1;

3) 成形后的元器件采用单独包装，包装应能使元器件引线悬空。
r1 θ
图1鸥翼形引线成形

e) 电子元器件去金、搪锡应符合以下要求：

1） 镀金引线或焊端应进行去金处理，不允许在镀金引线或焊端上直接焊接；

2) 去金、搪锡的工具可以是锡锅或电烙铁，优先选择锡锅(温度不小于240℃，时间2s～3s)，
使用电烙铁去金时应注意去金是否完全；

3) 镀金引线或焊端使用锡锅去金、搪锡时，去金、搪锡应分别在两个焊料槽中进行；",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
